Iter Vrad Vrot Dist Av EEP initial_[Fe/H] initial_[a/Fe] initial_Mass pc_0 pc_1 pc_2 pc_3 Inst_R Teff log(g) log(R) [Fe/H] [a/Fe] log(Age) Mass log(L) Agewgt log(lk) log(vol) log(wt) h nc log(z) delta(log(z))
2128 -1.3931214074684526 2.1964035143818954 14.518853605904209 0.10577577847860584 379.70481603568123 -0.026603216562921528 0.08901719274049735 0.9616356712404011 1.0283233084629457 0.050820577855848384 -0.019697491334717168 -0.003989259698978111 32000.0 5753.665080769189 4.410490719256933 0.006603866276907371 -0.1049927855568632 0.10597253899424779 9.819156441606104 0.9614332843513425 0.006468372168780458 0.0006254773905182228 -8106.231710976337 -21.18425438639563 -8132.71356160146 26.470017870794436 5 -8132.71278066245 3123.9958831539807 
2129 -1.5650782599918678 2.0417069163905315 14.4250199625823 0.08194227656229917 394.11748633756054 -0.016405442451741692 -0.0869550680525668 0.8908742561312533 1.0602686283128269 -0.034173036075424185 0.02919561140784668 -0.011226493667206579 32000.0 5704.4847040531695 4.42161024386911 -0.015077769666942971 -0.11124491434619826 -0.06664993032253583 9.970797727836143 0.8906385421547192 -0.05180753241493502 0.0006056117821091959 -8095.783099124025 -21.194204717248798 -8122.275592219757 26.491854215049898 10 -8122.275562898655 3116.830528875086 
2130 -1.3584370477504386 3.408771050501584 13.72188041478497 0.16335957716683586 382.204926892073 -0.06483386695117144 0.13181284892242573 0.9655457862583092 1.0404690705719548 0.007592576949548131 -0.0386085057701247 0.006350528595408636 32000.0 5772.068490347261 4.399298626774955 0.013161391269134749 -0.1461380498621213 0.14910925567008118 9.818321596417785 0.9653351009580037 0.025131012488216597 0.000625121934884229 -8084.678730396907 -21.204155048101967 -8111.1811877652235 26.502106330551214 5 -8111.181172567771 3106.383360780438 
2131 -1.867973751682971 1.430031972527022 14.417915780124828 0.22301554339917953 377.7245264372691 -0.04416463149141103 0.05801579969595666 0.9164631351555166 1.0500164014978148 0.01496652068698542 -0.010883547999968298 0.0042309925957363746 32000.0 5644.653571714479 4.441792640545589 -0.017199863358142643 -0.12394284130606241 0.07575359622027639 9.877564676380675 0.9162725992509315 -0.07436822680753896 0.0006272114428881553 -8084.598837426295 -21.214105378955136 -8110.457261827804 25.411083145650082 5 -8110.061946446496 3095.279020118701 
2132 -1.1783217443734983 5.689648740821378 13.99656331854881 0.10090860481435276 390.43918322368364 -0.03680523626280552 0.1255856366807966 0.9801086884469552 1.0486011317975312 -0.0058857375332532465 -0.020478347289597475 0.010093766311641423 32000.0 5800.819208609297 4.3732076459366755 0.028736360377746212 -0.12279087007173531 0.14330207375233361 9.83434300100858 0.9798725016677473 0.06491236876086713 0.0006208354903068685 -8078.3175397739315 -21.224055709808304 -8104.838043627226 26.469534489608122 5 -8104.832671814854 3094.1498436665725 
2133 -2.033299097681624 3.4685655425314277 13.971477448462107 0.20406643776913574 419.40430075868755 -0.0815689368602488 0.06593677845372714 0.9020781514908851 1.0393451162961216 0.01567718969447717 0.012938041519397096 0.0016006996055302862 32000.0 5705.841225265178 4.315923102566551 0.04059061757281366 -0.19523807567731571 0.08868542036012939 10.05700427034369 0.9017343272549205 0.059942292267272566 0.0005681677050504038 -8063.264124634932 -21.234006040661473 -8089.79644775215 26.532314002358362 5 -8089.796447457131 3088.910618704077 
2134 -1.0299302231795942 0.6523334569058712 13.853363198466424 0.20522143913567242 406.1273856374537 -0.13614206100144033 -0.03310667836861597 0.8466423323626955 1.0440701552365557 -0.027748450516771137 0.003714227231828562 -0.01741855359640328 32000.0 5670.481322071399 4.401059092262957 -0.014439823281414906 -0.24796391512297988 -0.009371698440334612 10.070350255673135 0.8463674974218444 -0.06091762241660492 0.0005813209253537366 -8062.609045699499 -21.243956371514642 -8088.733003218632 25.492774886231018 5 -8088.436412506339 3073.8644440155012 
2135 -1.001443152051717 0.9324083938549186 14.246168360379212 0.22110286756083347 408.66176767024206 -0.09206271424982493 0.07729473699259332 0.8971704595614837 1.0681633921630727 -0.016952372508343673 0.013144190157899244 -0.004642044270800067 32000.0 5680.915305837233 4.36339084330842 0.016508628435652234 -0.198301703761036 0.09903470906686096 10.02407898778755 0.896879572577005 0.004172842478554543 0.0005845068132105086 -8049.330473357485 -21.25390670236781 -8075.882695715642 26.55214802792125 5 -8075.882692183897 3072.494458733857 
2136 -1.1606769786823747 3.9884411384912517 14.198588364655636 0.22055308595406492 411.1224654682755 -0.02381007640640309 0.11166261204111044 0.9127486373059442 1.0634544096258223 -0.023686031148866443 -0.01568821769853525 -0.00858681217442798 32000.0 5610.516567631593 4.352457969787866 0.02676311629652401 -0.12827782956409695 0.1327919994998489 10.034351356667258 0.9124520747647917 0.0030199563301647678 0.000590911761301786 -8027.455900182079 -21.26385703322098 -8054.018074581531 26.562174385904655 5 -8054.018074581212 3059.930788080561 
2137 -1.643781500377191 0.43237980001517956 14.553990288227048 0.11126525413880581 415.15737469128527 -0.03912855488395772 0.0847158930081523 0.9033348622696935 1.0678493396961974 -0.013531634585406812 -0.014124163257943474 -0.0004876011886280815 32000.0 5636.064427781228 4.339847767612785 0.03010204880974843 -0.14828070997659226 0.10668563403362452 10.05616097473305 0.9030188572626436 0.01759022085240107 0.0005826665778187996 -8019.921225061903 -21.27380736407415 -8046.492815700381 26.562969345159217 5 -8046.492276556706 3038.056220147023 
2138 -1.3982900229570632 4.487042423316733 13.760146888551414 0.4972746492257141 432.7275031927502 -0.050827289690746014 0.24114747679175574 0.9454361754706331 1.0619319703960513 -0.017162328865917644 0.007609410629600178 0.009733236896101942 32000.0 5581.45118961372 4.223274966240643 0.09940298994160501 -0.16366402667239954 0.2630927088226309 10.072595963274297 0.9450179823658411 0.1392768315468831 0.0004983922250220244 -8013.527451974398 -21.283757694927317 -8040.107856496078 26.557278270708593 5 -8040.106170271609 3030.520471791664 
2139 -1.6173378125818303 0.5467285201775383 13.983641018108656 0.3001747484140037 399.44031437670935 -0.059783613345420594 -0.02399861309104384 0.8742668198863293 1.0663079119052754 -0.01911876034462029 0.01027220859760899 -0.009260340055792354 32000.0 5644.67744943181 4.412638785708875 -0.013005838983291319 -0.1612595227821341 -0.0024173891288909524 10.020455679306792 0.8740159887479051 -0.06597282955446954 0.0005996906528249046 -7977.8190298097725 -21.293708025780486 -8004.411055202101 26.592025390735216 12 -8004.411055202101 3024.124415175713 
2140 -1.4299088930145238 0.21161370500771867 13.981368066412013 0.20069831515421294 371.32181234990196 -0.06537648674055863 0.08255645121562549 0.9575268141102171 1.0581400712737739 -0.014052476696504347 0.01695281889819188 0.000196313646771725 32000.0 5783.384990229666 4.425548276570721 -0.0019073783330564326 -0.1401222473685702 0.09909885432214391 9.779106458360527 0.9573426967168793 -0.0016040154895325433 0.0006268776579457781 -7975.8768954955685 -21.303658356633655 -8002.344867066357 25.91417299807472 7 -8002.225602725974 2988.419349775352 
2141 -1.3373261697259444 2.2811107712552228 14.148821777963285 0.22875230796830764 414.3567410774774 -0.035296212377669445 0.05509643196709069 0.9263699928438933 1.060017046454635 0.001801946817204554 -0.000482143129324598 -0.013648908428087182 32000.0 5730.909721765721 4.329192441536591 0.03911837139184385 -0.14213497958017873 0.07640779760772977 10.007998583634368 0.9260498059969918 0.06461333839950652 0.0005837416121603909 -7972.170903018153 -21.313608687486823 -7998.7585503849405 26.345402276912864 5 -7998.72781859289 2986.223946968372 
2142 -1.9308927705742143 1.1259300889489388 13.827547166297673 0.11733663635256183 421.7127482213849 -0.0600294373714072 -0.0012779957139539 0.8855154609911065 1.0383212198804237 -0.030204620945426995 0.013903582646764938 -0.0035882575866519246 32000.0 5700.195018099467 4.316904746830824 0.035716409934995884 -0.17729819546614684 0.022404482046220992 10.089066672285979 0.8851623166620444 0.048474003925325096 0.0005531970988156231 -7966.1785385792255 -21.323559018339992 -7992.797920327028 26.58538512505038 5 -7992.795265102797 2982.716212504435 
2143 -2.050372415122933 1.2749228779229655 14.162733880553777 0.004211777896168639 354.1762444188744 -0.013522844161261816 0.0007771757536549073 0.9524008819497429 1.0587628294230034 0.0066069400525799625 -0.02558409406321634 -0.01270833669298411 32000.0 5775.263087369172 4.4608674138185105 -0.022102791906989758 -0.0762615684853535 0.015766596143809177 9.718945794886782 0.9522526591425897 -0.04443616494548426 0.0006299621996519744 -7963.177006128223 -21.33350934919316 -7989.760318117195 26.261608982376856 5 -7989.7133608588265 2976.7737086834886 
2144 -1.800341326492287 2.7621589368138078 14.70955052259185 0.21548998432030753 411.8517350195065 -0.04640751300116319 0.13840780202911146 0.9258737266935395 1.0656675200912515 0.008429408512445393 0.003589168560876935 -0.00396604862756226 32000.0 5652.803661385614 4.33908405595402 0.035875975336755114 -0.15085795836111457 0.15932855888085384 10.011985789117276 0.9255694469776098 0.03428988332172426 0.0005905590709818413 -7963.069663981518 -21.34345968004633 -7989.070525319797 25.41338356187316 5 -7988.648006861119 2973.681854108665 
2145 -1.7526133826776764 2.3915945280937363 13.743496817532273 0.053907475854504755 407.47920483258326 -0.08731390179183718 -0.055125259257686965 0.8457938251744902 1.0344588348456258 -0.009893293387379104 0.006026908952582871 -0.010808584405704442 32000.0 5627.3329592368445 4.400416463899876 -0.013532417645195177 -0.19995703604107684 -0.031274266308180955 10.089260589915437 0.8455161474078838 -0.07237205882456568 0.0005798570607627939 -7950.528785538023 -21.3534100108995 -7977.180509338092 26.651535512678493 11 -7977.18049887339 2972.6065497801046 
2146 -1.4770061992158645 2.706054253256951 13.947721381998791 0.11988214745814635 417.48176299445424 -0.02399830768922273 -0.02030039399553371 0.9062130963439289 1.0460918969822113 0.037431015288825996 0.019043612922251537 0.00036486300497598506 32000.0 5741.3024554862 4.328973451794951 0.03341997981010507 -0.13485548953358248 0.0019726366163265695 10.044012580221178 0.9058799915635872 0.05636399224060892 0.0005741585197779291 -7933.308566548139 -21.363360341752667 -7959.970244223224 26.661676492733932 5 -7959.970244189674 2961.129091461523 
2147 -1.4510641401214457 3.417870229790014 13.902617606649182 0.0604714935174161 415.0618891787069 -0.0629925862259273 -0.10483379119638316 0.8273941825023996 1.0405636109828291 -0.007317308459305396 -0.010128413425848469 6.288441171000448e-05 32000.0 5596.002130786524 4.381825938782136 -0.008510336694878303 -0.18548656015661846 -0.0789522969461204 10.151662356329224 0.8270871226062774 -0.07202686155148072 0.0005577369207384156 -7928.037236119351 -21.373310672605836 -7954.7037405347955 26.60748623278414 5 -7954.698592184438 2943.908886446953 
2148 -1.314745874601222 1.8569520807205326 13.76720455095663 0.4179532313488263 415.24871597420184 -0.10234198885815049 0.06876699348974924 0.8707354362217392 1.0439959378897457 -0.0005933918546774324 -0.00866326382029747 -0.0013615517742814364 32000.0 5620.171689946095 4.35181958289992 0.01722658457000148 -0.21753606028987743 0.09237266573136185 10.092357690404814 0.8704205374771545 -0.013066171839715587 0.0005702510124474712 -7915.206502790869 -21.383261003459005 -7941.888078483664 26.681503414537474 5 -7941.888075751769 2938.627284110864 
2149 -2.104930578571203 4.278553168103624 14.184066061834374 0.055595374936037195 416.30015327812725 -0.09005123166552043 0.03780172352079808 0.8745032672801113 1.0330882522405678 -0.0016126676077152444 0.0032366597886579157 -0.0086806298269855 32000.0 5653.40829587201 4.345857075385423 0.020235865667553775 -0.20552012247897125 0.0613967154333024 10.087123507896752 0.8741814126736965 0.0031954658573726882 0.0005687188354276589 -7914.599828719277 -21.393211334312173 -7940.856229292746 25.63438674628378 5 -7940.551433226148 2925.806817347342 
2150 -1.5002016825224125 0.7085789840181766 14.26083334531162 0.23715447244824092 415.79585777331147 -0.06118808585219204 0.05245328102863006 0.9015689927389892 1.0643490250729473 0.002715551711366678 0.02978164623895421 0.008193286588205357 32000.0 5694.598279449772 4.3350355744259765 0.03086431400093398 -0.17202079473881657 0.07473951313216001 10.048198944710997 0.9012457207237548 0.03706332535282377 0.0005777536203930784 -7901.324309860348 -21.403161665165342 -7928.0257871760705 26.701401530011026 5 -7928.025783543782 2924.4602244908674 
2151 -1.5164041346649526 2.898388548243992 14.612357450957616 0.14946712200032933 391.90358713955897 -0.02262855634296157 0.12121760759259032 0.9196766872057611 1.0638119644208108 0.006242240169886468 0.023047216573803167 0.015554153868586267 32000.0 5584.068961947829 4.409515669294727 0.0009191027860586962 -0.1113776501036858 0.14008045863302246 9.948183371537729 0.9194505792335371 -0.05687637499846112 0.0006203431422602201 -7894.1084139085015 -21.41311199601851 -7920.819108728967 26.69931143893882 5 -7920.81836738475 2911.9246244776486 
2152 -1.460829564463122 3.3606543114376253 14.35110668230001 0.07110481144663919 375.81627249388913 -0.04125870736964643 -0.05526180588754623 0.9266612907034855 1.0441894168747294 -0.009024077776883943 -0.008053434871619067 -0.010230844336130269 32000.0 5792.256129311293 4.437915340678201 -0.015593289011830982 -0.12138180827933005 -0.03755368566825399 9.834109071235513 0.9264681066920162 -0.026313219742213907 0.0006178809930275916 -7869.476776175349 -21.42306232687168 -7896.1981558687485 26.721379692353366 5 -7896.1981558687285 2904.707257987763 
2153 -1.0993365673388524 0.10876788729318479 15.093275795685438 0.14177695806743365 400.6757090364397 -0.011813904383793261 0.13780585507110255 0.9404718653250832 1.0599732716907284 0.00665135394159671 -0.00908223848991701 0.013653948467013038 32000.0 5645.239428548837 4.3729056629727845 0.022214540359341624 -0.10499726213461157 0.15694617535770872 9.9534538504436 0.9402129879990249 0.004640872426880025 0.0006086953650258176 -7855.481795600523 -21.43301265772485 -7882.213124789083 26.73130483681507 5 -7882.213123945014 2880.077096140889 
2154 -1.0650455238290384 3.942861224330241 13.652693385167451 0.19390140491944255 417.07878694162616 -0.029325579222182263 0.16667672238138426 0.9252639901436812 1.063464157851878 0.00508769876478068 0.02171157761853781 0.014012456018959722 32000.0 5602.82317211762 4.3203143024914 0.04593879845909234 -0.13670547305918168 0.18799909053691916 10.04423452627135 0.9249384013317632 0.03898758855006143 0.0005876767832657797 -7853.3949976069725 -21.442962988578017 -7880.019309642612 26.102038115683172 5 -7879.913607575636 2866.0821138863203 
2155 -1.172235368932764 2.6338302846368284 14.270966742971835 0.3240477648025106 442.28545241613 -0.012187411125955894 0.12706321781086832 0.9252547786972992 1.058229719090754 -0.004720622283390468 0.0019049569636861872 -0.003551756006583112 32000.0 5554.92264415341 4.169432180262605 0.12169443235372104 -0.12377100487177091 0.14960544893624536 10.12514731802429 0.9247770341021788 0.1755832537657316 0.000397815951279409 -7834.28001731678 -21.452913319431186 -7861.031247997765 26.751230453262906 5 -7861.031247991463 2863.7726471860897 
2156 -1.7345524634876206 0.5471584322987448 13.806447270530835 0.24366902562026366 441.7326591749382 -0.10276889006120626 -0.10534487225630618 0.7911947452726212 1.0407099987897799 -0.020521857958114686 0.014019033834836173 -0.013871801350040371 32000.0 5519.51306769847 4.228568964064995 0.059527575284963545 -0.24286232119842074 -0.07462708465336623 10.29205575458204 0.7907400374337785 0.040140541234086086 0.00032955348654001054 -7814.5087066293445 -21.462863650284355 -7841.269887643586 26.761180907604285 5 -7841.2698876409695 2844.8803372710636 
2157 -1.0555598002557112 4.706155796336483 14.0072673268237 0.29872441796009574 426.6712249517824 -0.07466090667600067 0.18686062125067726 0.9376878597106643 1.052904118858527 -0.0031225351232993218 0.02635273447348345 -0.0076705996058407866 32000.0 5668.257879338178 4.26143357970261 0.07695287455055587 -0.1879405004468209 0.2089331973309632 10.046483593397072 0.9373019561963166 0.12118647780163454 0.0005308594189007742 -7809.642246510637 -21.472813981137524 -7836.405706780199 26.681596014255774 5 -7836.398018264887 2825.1090265897174 
2158 -1.3122140770826363 2.8465693717189176 13.683493184937968 0.32761064992125527 407.1268616219934 -0.050240962414986434 0.04974320968206439 0.9097997640657085 1.0427781277242918 -0.001955148834964803 0.012445713590241731 -0.002909988048353669 32000.0 5697.77481797557 4.365811644779415 0.017555747394210282 -0.1532376129587384 0.07079784241248233 10.003528629933683 0.9095147962946162 0.011414947763693447 0.000590780456568837 -7804.728078936399 -21.482764311990692 -7831.501845608081 26.693757177656153 5 -7831.494398270162 2820.2272068827806 
2159 -1.2982483980931363 1.3551950611385517 13.63762798055911 0.16755135570455093 383.5816560426124 -0.09442597316894208 0.11828396028405502 0.9496674549133057 1.0422430565515621 -0.036028447549326756 -0.001970032379930117 0.001553236508050054 32000.0 5774.732951952913 4.403530533677887 0.0076380199039283855 -0.17797952332540054 0.13609568385152324 9.83948618134966 0.949453184803293 0.014885988570683746 0.0006207187814626116 -7786.214153572862 -21.49271464284386 -7813.005185573144 26.791031650580408 5 -7813.005185563807 2815.3136365572027 
2160 -1.450839850193823 0.8390366522927682 14.24437415581715 0.17787070366836027 436.47219719032176 -0.04104790783517043 -0.0006520594905679578 0.8769352209105197 1.0776887372953066 -0.037503993511923406 0.022481308691201587 -0.007964108581521398 32000.0 5627.6225925345225 4.233686810045275 0.07650717517688436 -0.16451368563395882 0.02457558530805782 10.15929021984337 0.8764978912072753 0.1077965353596135 0.0004297980348681106 -7776.220769222282 -21.50266497369703 -7803.021705862296 26.799972580543 5 -7803.021659707181 2796.814473519995 
2161 -1.5175403731899024 1.9572295372736048 14.20457935891909 0.06192737398545224 374.7468909477749 -0.1225734301236221 0.028752036015917526 0.8942970759413165 1.04450885415084 -0.005643361406442973 -0.023693353920421514 0.00010422460286600385 32000.0 5695.136604810087 4.454766704165142 -0.029622945010974594 -0.20405376304885695 0.04711520134134202 9.875724292497262 0.8941112508190443 -0.08374698043181229 0.0006215496187058796 -7771.555577786485 -21.5126153045502 -7798.357137080052 26.705499991256147 5 -7798.347757460746 2786.8209973325156 
2162 -1.7349267143684344 3.0334199721159667 14.289750252226948 0.05184010093991197 357.0275657021566 -0.015244957273216286 0.08689996062775746 0.9874007188415369 1.0195894290959222 0.016252342145819228 -0.02211664495393833 -0.0076685743679783735 32000.0 5799.458850478648 4.434048430081855 -0.0002525173034262952 -0.07847404253175197 0.10160457934284947 9.68572349344587 0.9872448902800255 0.006527177625512805 0.0006367620815609991 -7765.666565481539 -21.522565635403367 -7792.484682601095 26.782121257613653 5 -7792.481844143357 2782.1371447552274 
2163 -1.8950961213930206 1.2741738995667473 13.918225790759506 0.021601878025087576 420.12127151435686 -0.04687645455576028 0.04104759881122927 0.9086658977465918 1.0414701685916938 -0.027415440302786205 0.020133674239349388 -0.00011028123521294299 32000.0 5709.881942663821 4.313021749053201 0.04308145532957908 -0.15951560814107876 0.0635423923073277 10.054319766749176 0.9083189476459124 0.06615375327341234 0.0005669134042770604 -7760.826524145431 -21.532515966256536 -7787.649481845396 26.738831901358026 6 -7787.641545742739 2776.2612811069857 
2164 -1.598829813576156 3.5835531907310667 14.001904458145688 0.11193116045411564 405.83194274622656 -0.03402737977819026 0.17812471081265768 0.9293191808341948 1.0752673452723434 -0.006235941523184475 0.016658327231329106 0.019364154609892017 32000.0 5598.781394327686 4.360938610363412 0.026876031165896107 -0.13251212938541257 0.19813997903374417 9.994144040113751 0.9290434208706859 -0.0003915677702638204 0.0006027036069942058 -7760.019317770117 -21.542466297109705 -7786.491229378787 25.795369334219686 5 -7786.216224868537 2771.411032375515 
2165 -1.3526207803084205 3.2951582854438835 13.94903542798966 0.15814807734168412 393.8704635046506 -0.09968868316344803 0.18150450044061478 0.9184274730662907 1.0634373876138734 -0.030330499429342433 0.03775058230325362 -0.0073403810293161545 32000.0 5620.896688348587 4.3983546741258674 0.005707356253285252 -0.19133775762783606 0.20081470969817664 9.945734751042473 0.9181920329705551 -0.035880548131009986 0.000616149384388234 -7759.139892751611 -21.552416627962874 -7785.643482040048 25.429516125133887 5 -7785.196250471743 2769.975761170459 
2166 -1.9596120392866752 1.8402147287559145 14.378607131858455 0.06331475731524129 415.89661335745166 -0.05408520625907354 0.07389699228243901 0.9041810567577805 1.0586312470787362 0.0077657003716724805 -0.022994571281980212 -0.0011582965959363392 32000.0 5669.4506268545165 4.33414683006403 0.032539271116268455 -0.16436577925251497 0.09603734997954506 10.05053426549503 0.9038587267832479 0.03272477947742103 0.0005796616087264386 -7753.691622594843 -21.562366958816042 -7780.548012411767 26.766092819406367 6 -7780.538479530657 2768.945836442812 
2167 -2.0868268917203565 2.045638484539884 13.893124825818711 0.11228434515300481 437.6826997546278 -0.029844572145032888 0.10140161423663768 0.9174020663876019 1.056855418125152 -0.03052154073927181 0.01764724778577898 0.006193752186198113 32000.0 5611.750455842353 4.205888362314695 0.10062447004630304 -0.14582581967665997 0.12464275217186328 10.115086053525374 0.916952902592322 0.1511246692425381 0.00043704686438631645 -7680.556925001349 -21.57231728966921 -7707.427559657566 26.87063465305164 5 -7707.427559657566 2764.278115170873 
2168 -1.768275497581417 0.7566904395467913 14.659229779801453 0.2134256430689568 380.6336166831365 -0.039936451344228185 0.14244524763783345 0.9571344283198078 1.0563444844446024 -0.02250421604667037 -0.02337082783741319 0.0014262584704747647 32000.0 5700.660845096465 4.41058777254387 0.006537399449774052 -0.118749264814059 0.15947813520629664 9.835870616919907 0.9569321153791291 -0.009742058513684176 0.0006283328739433606 -7665.150934306517 -21.58226762052238 -7692.03151908976 26.880578264997894 5 -7692.031518883894 2691.1572449669284 
2169 -1.274215781063333 2.0377492895148857 13.449904717323738 0.2904374590486763 358.27011143110025 -0.026888162131741833 0.2324747503777833 1.0281663701073778 1.0631953033552377 -0.0011720813278474193 0.021473950198072994 -0.003414613974184101 32000.0 5794.28480807265 4.4052682465182995 0.023005570514975905 -0.08972620261902643 0.24670935755753715 9.644272745878792 1.0280068863199303 0.05149282167810122 0.0006470060013375563 -7658.8782870413925 -21.59221795137555 -7685.766936911912 26.863044889573757 7 -7685.765036210835 2675.7512538624032 
2170 -1.4243141866586164 1.743050357101382 13.863916295831652 0.3360411977839411 408.1859034196907 -0.06902672753388472 0.03856462450099504 0.8960174680132689 1.0438199733200801 0.004186201835586749 -0.008217063118052726 -0.01184939377276113 32000.0 5690.845330944632 4.3682937051835395 0.013178463434267484 -0.17467888251986646 0.0602614830235018 10.024003859073376 0.8957291038386731 0.0005463830210224487 0.0005857331191502966 -7637.078700304784 -21.602168282228718 -7663.97918595322 26.90048563775963 5 -7663.979185952874 2669.4748208584915 
2171 -1.3051593947440239 0.3756653462686896 14.543158128720663 0.060106912275648655 402.212668826466 -0.059484106925117075 0.00293832503749053 0.8808002658269527 1.0647231147476979 0.01470135704224556 0.007994793067669568 0.015005911412029003 32000.0 5649.870192192945 4.400005396449295 -0.005429393167705819 -0.1620308419222737 0.024531665177715697 10.024527035544606 0.8805388755768688 -0.049222579794360594 0.0005966351383209374 -7635.890074911767 -21.612118613081886 -7662.53458395288 25.981344441724104 5 -7662.322833115039 2647.6790202696775 
2172 -1.5906685623206087 4.40100897309254 14.075027471060618 0.4591360429540998 421.1388558013795 -0.04361519783620027 0.12358245659106121 0.9278078224930842 1.0440215696270012 -0.003621577607334213 -0.015644328845655555 0.006674972271517206 32000.0 5670.890378901707 4.29831620580754 0.05614840692641991 -0.15448768293429244 0.14543806518455438 10.041877092859842 0.9274555476768322 0.08038414991296997 0.0005662697416408735 -7621.851706088682 -21.622068943935055 -7648.772091598937 26.920354093890637 5 -7648.772090295807 2646.012717100989 
2173 -1.8997104801345728 3.0023712079666036 14.00235339373994 0.09833375256358157 401.40362055531875 -0.034070986196934605 0.09104814554992036 0.912309469022924 1.061782712797443 0.008378001776203372 0.008619288443539331 0.014715992891402121 32000.0 5627.784215918593 4.385801014239389 0.009825829431095522 -0.13133405611759008 0.11122407472548915 9.989830192289164 0.9120502861185243 -0.025516265696162332 0.0006047910338258923 -7618.432940130977 -21.632019274788224 -7645.331048886328 26.655412116373554 5 -7645.299519880347 2632.452023950904 
2174 -1.6448489448481247 1.8281247846603397 13.482762070806222 0.15512688267783312 422.5714704578034 -0.006951507045937166 -0.00794896568726916 0.8835952758948923 1.0692789009967756 -0.011706696192576261 0.0455758628520781 -0.002216167890769931 32000.0 5638.374983696615 4.32090767821938 0.03386580940282285 -0.12315061859024447 0.015611292563559032 10.111899371503135 0.8832439888389713 0.025829768002136877 0.0005545577266297552 -7609.896685796428 -21.641969605641393 -7636.836776563991 26.936358275695056 5 -7636.83656539438 2628.969503204591 
2175 -1.3687742330575858 1.8502969713849413 14.146646191075268 0.04711974239518953 369.52329514192166 -0.08633969260448149 0.0026547676716213997 0.9240154086963014 1.033956024732605 -0.019773784893099954 -0.0010391404853337977 -0.008430922191943153 32000.0 5775.888628446334 4.448202331500579 -0.02088449404199871 -0.16258722407014783 0.01986792135892088 9.808943534341731 0.9238369890296738 -0.04181141894618775 0.0006224554093445848 -7609.419582915567 -21.65191993649456 -7635.8870369230635 25.874551210766185 5 -7635.559948991661 3040.365455715073 
2176 -1.0397703979908002 1.3521606313171297 14.40142904408355 0.14455602094880682 411.64319837732336 -0.027287282692194825 0.059574693167410875 0.9115818739661231 1.0846147261288945 0.025467879764458714 0.028445891360027665 0.01775433018404637 32000.0 5670.949264859191 4.35049193080961 0.0258700199026289 -0.1327293198206298 0.08091061886197924 10.026998031926963 0.9112799057177946 0.019845414453271336 0.0005872537218875767 -7603.846806716483 -21.66187026734773 -7630.803201635373 26.8771754154659 5 -7630.79464483381 3039.0788889815003 
2177 -1.1962844088133657 2.0959278786672435 14.740522338437199 0.37867397984541595 426.6607020084687 -0.00708463048031005 -0.03555989146434457 0.9186722992705946 1.0327225737761951 0.025010152854340266 -0.019278157630667106 -0.009558923769449954 32000.0 5760.386004830015 4.277304522927896 0.06209250688235756 -0.12235199430767378 -0.012787133596140619 10.057853860250304 0.9182857699246466 0.11947368715699744 0.0005161941073475136 -7582.665916726804 -21.6718205982009 -7609.63605469092 26.970137937152685 5 -7609.636054690273 3034.303634492796 
2178 -1.6322092276734246 1.9360928249767029 13.709372313506195 0.1026436342995929 401.59332314149106 -0.006565694205508343 -0.021521050892681554 0.9148089929892733 1.0491331372578387 -0.02498187717043994 0.006039380313094668 -0.018867293612452048 32000.0 5728.287259548409 4.386262543574593 0.007313665683843078 -0.10372059338102083 -0.001334547189371229 9.97318652932016 0.9145453186264495 0.00020881305590938256 0.0005997744935879963 -7578.927922266331 -21.681770929054068 -7605.884487617795 26.762689196433712 5 -7605.861278133075 3013.1350940184066 
2179 -1.6317110651225306 2.369804769070123 14.070694112677405 0.0979509830632258 397.6361211272824 -0.10058416231823175 0.02765824617704657 0.8895021105269578 1.025506261161011 -0.008219695682313542 -0.01857852274151497 0.010820989499903929 32000.0 5696.638709367033 4.404458267936262 -0.006031462138543762 -0.19953178362768917 0.04857751436550864 9.98274449870107 0.8892525681049744 -0.036105890676524574 0.0006004423890980118 -7574.220591878624 -21.691721259907236 -7601.2016421724775 26.88413778101767 5 -7601.192216821784 3009.3503671303542 
2180 -1.2103162858856287 4.709157282636298 14.164205946527812 0.12450688884766807 436.1006534906396 -0.0379534530671668 -0.059658928034093756 0.8444281842496946 1.058989978181244 0.00654082883284339 -0.011750383364056469 -0.008553905861117702 32000.0 5586.470473839597 4.253575539789473 0.059536787926498295 -0.16759110547003833 -0.032697261623355414 10.207024230670358 0.8440007115794729 0.06110593387737678 0.0004210268436207696 -7567.472816533251 -21.701671590760405 -7594.471632691234 26.981479170376588 5 -7594.470427584023 3004.671355488211 
2181 -1.4056450084284577 1.8040455187996438 14.624235593906961 0.15705687530418608 412.62542882831747 -0.02697025428632438 0.15790651653763632 0.96377671825403 1.0646952503341174 0.0037088762601675505 -0.012530988978889776 0.003363324858014045 32000.0 5727.772803312063 4.315465398924209 0.05451049525639076 -0.12855183484804072 0.17783897438788865 9.958843663937287 0.9634618031676362 0.09444644962183228 0.0005985850522623362 -7566.102262726006 -21.711621921613574 -7592.88589046846 26.130815127597998 5 -7592.699375481216 2997.9396159195967 
